date,run_ts,commence,sport,away,home,market,side,point,price,units,units_reason,rec_type,grade,gap,tickets,money,num_bets,contrarian,steam,steam_delta,has_value,ev,fair,fair_mult,anchor,nb,pin_price,pin_opp,ex_back,ex_lay,ex_mid,mlb_gamePk,venue,day_night,double_header,probable_away,probable_away_id,probable_home,probable_home_id,wx_condition,wx_temp_f,wx_wind,roof,park_rf_approx,om_temp_f,om_wind_kph,om_wind_dir_deg,pin_age_min,bo_price,best_price,best_book,an_ml,probable_changed,probable_changed_post_log,kalshi_ticker,kalshi_bid,kalshi_ask,kalshi_n,kalshi_ev_taker,kalshi_ev_maker,poly_mid,poly_bid,poly_ask,poly_ev_mid,exec_best_venue,exec_best_ev,close_price,close_fair,close_anchor,close_point,close_ts,close_obs,close_line_moved,clv,clv_fair,clv_measured,shadow,shadow_kind,hours_to_game,result,void_reason,units_pl,model_version,event_id
2026-06-30,,,MLB,Los Angeles Angels,Seattle Mariners,Moneyline,Los Angeles Angels,,157,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,-11.38,,,,,,loss,,-1.5,,
2026-06-30,,,MLB,Chicago White Sox,Baltimore Orioles,Moneyline,Chicago White Sox,,128,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,win,,1.28,,
2026-06-30,,,MLB,New York Mets,Toronto Blue Jays,Moneyline,New York Mets,,-102,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,win,,0.98,,
2026-06-30,,,MLB,San Diego Padres,Chicago Cubs,Moneyline,San Diego Padres,,128,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loss,,-1.0,,
2026-07-02,,,MLB,Pittsburgh Pirates,Philadelphia Phillies,Moneyline,Pittsburgh Pirates,,112,1.0,,,A,24,,,,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,win,,1.12,2026-07-02.v9-ridgeseeker,
2026-07-03,,2026-07-04T01:40:00Z,MLB,Miami Marlins,Athletics,Moneyline,Miami Marlins,,119,1.0,,,A,25,,,,False,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128,,,,,,,22.95,,,,,9.0,win,,1.19,2026-07-02.v10-audit1,5434f34b7e8232a7091f0e3efdd4a175
2026-07-05,2026-07-05T16:14:45.188096+00:00,2026-07-05T20:00:00Z,MLB,San Francisco Giants,Colorado Rockies,Moneyline,Colorado Rockies,,100,1.5,"Elite sharp signal (no price edge, so not 2u)",sharp,S,34,34,68,6199,True,True,2.2,False,,0.4773345302216894,0.47799865981684164,pinnacle,28,105,-114,106,114,0.4764,,,,,,,,,,,,,,,,,,104,105,Pinnacle,,,,,,,,,,0.485,0.48,0.49,-0.0158,polymarket,-0.0158,100,0.4773345302216894,pinnacle,,2026-07-05T16:14:45.188096+00:00,0,,0.0,-4.53,False,,,3.75,win,,1.5,2026-07-04.v13-research1,a2dde9d9ca56dc238d564ace87b244f0
2026-07-06,2026-07-06T23:32:08.082906+00:00,2026-07-06T23:46:00Z,mlb,Milwaukee Brewers,St. Louis Cardinals,Moneyline,Milwaukee Brewers,,-124,0.0,,,D,6,75,81,14999,False,False,-8.6,False,-0.055830119110148124,0.5226654697783109,0.5220013401831584,pinnacle,28,-114,105,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-125,0.524955407254382,pinnacle,,2026-07-06T23:44:45.835709+00:00,1,,0.36,-5.17,True,True,sharp,0.23,win,,0.0,2026-07-04.v13-research1,e5295ada7ac0d16be6bf67d6a4a2923b
2026-07-06,2026-07-06T23:32:08.082906+00:00,2026-07-07T01:41:00Z,mlb,Arizona Diamondbacks,San Diego Padres,Moneyline,San Diego Padres,,-130,0.0,,,D,7,74,81,11521,False,True,2.7,False,-0.04393563947120671,0.540384203777144,0.539285269580376,pinnacle,28,-122,113,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-118,0.5168715068812907,pinnacle,,2026-07-07T17:22:38.644980+00:00,2,,-4.23,-8.55,True,True,sharp,2.15,loss,,-0.0,2026-07-04.v13-research1,d1ba74caa5492c9e300650c9ba7bebab
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T18:16:00Z,mlb,Milwaukee Brewers,St. Louis Cardinals,Moneyline,Milwaukee Brewers,,-230,0.0,,,D,9,78,87,1055,False,True,3.4,False,-0.04398113394433567,0.6663161793721297,0.6612108412530799,pinnacle,27,-208,189,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-230,0.6663161793721297,pinnacle,,2026-07-07T17:22:38.645923+00:00,0,,0.0,-4.4,False,True,sharp,0.89,win,,0.0,2026-07-04.v13-research1,6611ecd500747b1f1aebe1ea49f9d00a
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T22:36:00Z,mlb,Chicago Cubs,Baltimore Orioles,Moneyline,Chicago Cubs,,-113,0.0,,,D,7,68,75,6361,False,True,2.8,False,-0.043809535580379366,0.5072747534244936,0.5070731362286036,pinnacle,28,-107,-101,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,107,0.46175768651594523,pinnacle,,2026-07-08T16:44:08.880582+00:00,1,,-8.94,-12.96,True,True,sharp,5.22,win,,0.0,2026-07-04.v13-research1,a250fe250560caa8b56cd4e061c8e7b0
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T22:41:00Z,mlb,Atlanta Braves,Pittsburgh Pirates,Moneyline,Atlanta Braves,,125,0.0,,,B,13,40,53,6028,False,True,2.0,False,-0.0496887903474873,0.42236053762333897,0.42454650714010034,pinnacle,28,131,-142,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-102,0.4819819753963075,pinnacle,,2026-07-08T16:44:08.880600+00:00,2,,13.61,8.45,True,True,sharp,5.31,loss,,-0.0,2026-07-04.v13-research1,e38e52ed47e9148a67603013c94f7295
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T22:41:00Z,mlb,Seattle Mariners,Miami Marlins,Moneyline,Miami Marlins,,-130,0.0,,,D,30,57,87,6941,False,True,2.0,False,-0.051550454820892155,0.5360801777099305,0.5350803043110736,pinnacle,28,-120,111,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,107,0.46069134939153067,pinnacle,,2026-07-08T16:44:08.880609+00:00,2,,-14.53,-18.49,True,True,sharp,5.31,win,,0.0,2026-07-04.v13-research1,157306fb8124249fa8e55016561ce711
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T22:46:00Z,mlb,Houston Astros,Washington Nationals,Moneyline,Washington Nationals,,-122,0.0,,,D,12,58,70,6270,False,True,1.9,False,-0.04062652505756703,0.5272232610044001,0.526440410418311,pinnacle,28,-116,107,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-121,0.5261099052623018,pinnacle,,2026-07-07T22:36:56.350219+00:00,1,,-0.37,-4.27,True,True,sharp,5.39,win,,0.0,2026-07-04.v13-research1,a11dc5b41df437e869c4abe72abced1f
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T23:10:00Z,mlb,Philadelphia Phillies,Cincinnati Reds,Moneyline,Philadelphia Phillies,,-175,0.0,,,D,22,61,83,5785,False,True,2.6,False,-0.03762469311919037,0.6124206498332425,0.6092593688946777,pinnacle,28,-164,151,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,120,0.4334536419793839,pinnacle,,2026-07-08T16:44:08.880616+00:00,2,,-28.57,-31.89,True,True,sharp,5.79,win,,0.0,2026-07-04.v13-research1,7b7ae2c411b9b8122144d502c0bd1757
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T23:11:00Z,mlb,Kansas City Royals,New York Mets,Moneyline,New York Mets,,-149,0.0,,,D,15,56,71,4331,False,True,2.9,False,-0.03468304609537831,0.5776394623766612,0.5754534928598997,pinnacle,28,-142,131,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-180,0.6191732819481306,pinnacle,,2026-07-08T16:44:08.880622+00:00,2,,7.43,3.47,True,True,sharp,5.81,loss,,-0.0,2026-07-04.v13-research1,288b4514ed237def0df905ead634d530
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T23:41:00Z,mlb,Cleveland Guardians,Minnesota Twins,Moneyline,Minnesota Twins,,-114,0.0,,,D,6,52,58,3978,False,True,2.7,False,-0.04319371065358246,0.5097005466611757,0.509433962264151,pinnacle,28,-108,100,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-119,0.5203531204742783,pinnacle,,2026-07-08T16:44:08.880627+00:00,3,,2.0,-2.32,True,True,sharp,6.31,win,,0.0,2026-07-04.v13-research1,a21ff3f3e886298451df6978c4be743c
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-07T23:46:00Z,mlb,Milwaukee Brewers,St. Louis Cardinals,Moneyline,Milwaukee Brewers,,-120,0.0,,,D,9,78,87,1055,False,True,3.4,False,-0.041779972073096694,0.5226654697783109,0.5220013401831584,pinnacle,26,-114,105,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-108,0.4975753321669121,pinnacle,,2026-07-07T22:36:56.350246+00:00,1,,-4.81,-8.78,True,True,sharp,6.39,win,,0.0,2026-07-04.v13-research1,53966d4de4d1da8972c6564664409a9b
2026-07-07,2026-07-07T17:22:38.645923+00:00,2026-07-08T00:06:00Z,mlb,Los Angeles Angels,Texas Rangers,Moneyline,Texas Rangers,,-165,0.0,,,D,7,67,74,4604,False,True,2.1,False,-0.0313876618871638,0.6030982482589358,0.6000620058905596,pinnacle,28,-158,145,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-150,0.5794328328432699,pinnacle,,2026-07-08T16:44:08.880633+00:00,3,,-3.64,-6.94,True,True,sharp,6.72,win,,0.0,2026-07-04.v13-research1,c6ef398cb6827a8a660c67c3f3e6dbd5
2026-07-07,2026-07-07T22:36:56.352494+00:00,2026-07-07T22:41:00Z,mlb,New York Yankees,Tampa Bay Rays,Moneyline,Tampa Bay Rays,,-138,0.0,,,D,11,58,69,11127,False,True,4.6,False,-0.048307732626185595,0.5518215667965815,0.5503313348059325,pinnacle,28,-128,118,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-138,0.5518215667965815,pinnacle,,2026-07-07T22:36:56.352494+00:00,0,,0.0,-4.83,False,True,sharp,0.07,loss,,-0.0,2026-07-04.v13-research1,e3cd1f3a8c40c74e867b7713af7e6365
2026-07-07,2026-07-07T22:36:56.352494+00:00,2026-07-08T01:41:00Z,mlb,Arizona Diamondbacks,San Diego Padres,Moneyline,San Diego Padres,,-120,0.0,,,D,14.2,56,70,8784,False,False,-3.4,False,-0.0438512230612762,0.5215356965120311,0.5209715506578209,pinnacle,28,-113,105,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-119,0.5203531204742783,pinnacle,,2026-07-07T23:36:15.998626+00:00,1,,-0.38,-4.6,True,True,sharp,3.07,loss,,-0.0,2026-07-04.v13-research1,622a46f12d0dc3b057125b0b59f00507
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T23:41:00Z,MLB,Cleveland Guardians,Minnesota Twins,Moneyline,Cleveland Guardians,,-101,1.0,Single sharp signal,sharp,A,35,42,77,4195,False,True,1.9,False,,0.479646879525722,0.48024891774891776,pinnacle,28,104,-113,108,116,0.4719,,,,,,,,,,,,,,,,,,104,110,1xBet,,,,,,,,,,0.495,0.49,0.5,-0.031,betonline,-0.0215,107,0.4596157962228559,pinnacle,,2026-07-08T22:32:18.434517+00:00,1,,-3.86,-8.53,True,,,6.95,loss,,-1.0,2026-07-04.v13-research1,f69a7dce841f22ee977afebfd8dfc142
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-09T02:11:00Z,MLB,Arizona Diamondbacks,San Diego Padres,Moneyline,Arizona Diamondbacks,,118,1.0,Single sharp signal,sharp,A,20,16,36,3730,True,True,1.5,False,,0.43728330221660283,0.43917270372733763,pinnacle,28,123,-134,126,136,0.4331,,,,,,,,,,,,,,,,,,125,133,Unibet (SE),,,,,,,,,,0.475,0.47,0.48,-0.0794,betonline,-0.0161,107,0.46175768651594523,pinnacle,,2026-07-09T17:24:19.523799+00:00,3,,5.31,0.66,True,,,9.45,loss,,-1.0,2026-07-04.v13-research1,8c0695707371420ef6b1cf89c2d1b262
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T22:41:00Z,mlb,Atlanta Braves,Pittsburgh Pirates,Moneyline,Atlanta Braves,,-102,0.0,,,B,24,49,73,5356,False,True,2.1,False,-0.045486676175940044,0.4819819753963075,0.4825200291332848,pinnacle,28,103,-112,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,103,0.46830600245237236,pinnacle,,2026-07-08T22:32:18.434541+00:00,1,,-2.44,-7.26,True,True,sharp,5.95,loss,,-0.0,2026-07-04.v13-research1,f30eb3060b32a01dced2737d2398b918
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T22:41:00Z,mlb,Seattle Mariners,Miami Marlins,Moneyline,Miami Marlins,,107,0.0,,,C,10,37,47,4266,False,False,1.4,False,-0.046368906759531425,0.46069134939153067,0.461884154460719,pinnacle,28,112,-122,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,106,0.46069134939153067,pinnacle,,2026-07-08T22:32:18.434547+00:00,1,,0.49,-4.64,True,True,sharp,5.95,win,,0.0,2026-07-04.v13-research1,ee87ced2d6a2acedec0ca6c9d37dde8c
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T22:41:00Z,mlb,New York Yankees,Tampa Bay Rays,Moneyline,Tampa Bay Rays,,-118,0.0,,,D,6,63,69,5376,False,True,2.9,False,-0.045101792371852856,0.5168715068812907,0.5164210574565122,pinnacle,28,-111,103,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-121,0.5192150162197978,pinnacle,,2026-07-08T22:32:18.434552+00:00,1,,1.15,-4.08,True,True,sharp,5.95,win,,0.0,2026-07-04.v13-research1,79b379f1dea98a6b1596852f00534a6c
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T22:46:00Z,mlb,Houston Astros,Washington Nationals,Moneyline,Washington Nationals,,-139,0.0,,,D,15,63,78,5740,False,True,2.3,False,-0.037484910230846546,0.559789110786244,0.5581289044644218,pinnacle,28,-132,122,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-136,0.553840628646579,pinnacle,,2026-07-08T22:32:18.434558+00:00,1,,-0.91,-4.77,True,True,sharp,6.03,win,,0.0,2026-07-04.v13-research1,673394fe5878e43a0bdc2feb5f6634d3
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T23:11:00Z,mlb,Kansas City Royals,New York Mets,Moneyline,Kansas City Royals,,148,0.0,,,D,7,23,30,2524,True,True,1.8,False,-0.055549739231363304,0.38082671805186963,0.38431316522608755,pinnacle,28,155,-169,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,166,0.35284000092240514,pinnacle,,2026-07-08T22:32:18.434563+00:00,1,,-6.77,-12.5,True,True,sharp,6.45,win,,0.0,2026-07-04.v13-research1,fa2f6fc2aee410abafe5d685acfde5f3
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T23:41:00Z,mlb,Boston Red Sox,Chicago White Sox,Moneyline,Chicago White Sox,,-114,0.0,,,C,9,48,57,4978,False,True,2.7,False,-0.045530408727731175,0.5084557635749469,0.5081936510909262,pinnacle,28,-108,-101,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-112,0.5048495231106692,pinnacle,,2026-07-08T22:32:18.434567+00:00,1,,-0.83,-5.23,True,True,sharp,6.95,loss,,-0.0,2026-07-04.v13-research1,e8175b3e1d8e51c76f4fad9075a7d707
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T23:41:00Z,mlb,Cleveland Guardians,Minnesota Twins,Moneyline,Cleveland Guardians,,-101,0.0,,,A,35,42,77,4195,False,True,1.9,False,-0.04545521995376123,0.479646879525722,0.48024891774891776,pinnacle,28,104,-113,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,107,0.4596157962228559,pinnacle,,2026-07-08T22:32:18.434572+00:00,1,,-3.86,-8.53,True,True,sharp,6.95,loss,,-0.0,2026-07-04.v13-research1,f69a7dce841f22ee977afebfd8dfc142
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-08T23:46:00Z,mlb,Milwaukee Brewers,St. Louis Cardinals,Moneyline,Milwaukee Brewers,,-147,0.0,,,D,14,79,93,4978,False,True,2.8,False,-0.03860626886347762,0.5721654999071611,0.5700820261908188,pinnacle,28,-139,128,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,-139,0.5578241530505949,pinnacle,,2026-07-09T17:24:19.523820+00:00,3,,-2.28,-6.27,True,True,sharp,7.03,loss,,-0.0,2026-07-04.v13-research1,e885d80c0e3339f69c0a7c1b898c173e
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-09T00:06:00Z,mlb,Los Angeles Angels,Texas Rangers,Moneyline,Los Angeles Angels,,126,0.0,,,B,13,20,33,3317,True,False,1.3,False,-0.04951820222578962,0.4205671671567303,0.4227851625026098,pinnacle,28,132,-143,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,114,0.446159371353421,pinnacle,,2026-07-08T22:32:18.434586+00:00,1,,5.61,0.83,True,True,sharp,7.36,loss,,-0.0,2026-07-04.v13-research1,88cb3f823f958bc6b24e7f918541e63f
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-09T02:11:00Z,mlb,Arizona Diamondbacks,San Diego Padres,Moneyline,Arizona Diamondbacks,,118,0.0,,,A,20,16,36,3730,True,True,1.5,False,-0.046722401167805905,0.43728330221660283,0.43917270372733763,pinnacle,28,123,-134,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,107,0.46175768651594523,pinnacle,,2026-07-09T17:24:19.523828+00:00,3,,5.31,0.66,True,True,sharp,9.45,loss,,-0.0,2026-07-04.v13-research1,8c0695707371420ef6b1cf89c2d1b262
2026-07-08,2026-07-08T16:44:08.882996+00:00,2026-07-09T02:11:00Z,mlb,Colorado Rockies,Los Angeles Dodgers,Moneyline,Colorado Rockies,,200,0.0,,,C,10,10,20,4190,True,True,1.7,False,-0.06585465045984806,0.31138178318005066,0.3175120865628117,pinnacle,27,208,-231,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,225,0.28758059651775775,pinnacle,,2026-07-08T23:44:41.363167+00:00,2,,-7.69,-13.73,True,True,sharp,9.45,loss,,-0.0,2026-07-04.v13-research1,49de1a8b7d85007610fb077c920e206a
2026-07-08,2026-07-08T22:32:18.438347+00:00,2026-07-08T22:41:00Z,MLB,Atlanta Braves,Pittsburgh Pirates,Moneyline,Atlanta Braves,,103,1.0,Single sharp signal,sharp,A,25,47,72,13636,False,False,-0.8,False,,0.46830600245237236,0.46920063707976417,pinnacle,28,109,-118,112,116,0.4673,,,,,,,,,,,,,,,,,,110,111,GTbets,,,,,,,,,,0.515,0.51,0.52,-0.0907,betonline,-0.0166,103,0.46830600245237236,pinnacle,,2026-07-08T22:32:18.438347+00:00,0,,0.0,-4.93,False,,,0.14,loss,,-1.0,2026-07-04.v13-research1,f30eb3060b32a01dced2737d2398b918
2026-07-09,2026-07-09T17:24:19.527562+00:00,2026-07-10T01:41:00Z,MLB,Arizona Diamondbacks,San Diego Padres,Moneyline,Arizona Diamondbacks,,107,1.5,"Elite sharp signal (no price edge, so not 2u)",sharp,S,30,23,53,4942,True,True,2.5,False,,0.46175768651594523,0.4628078405092981,pinnacle,28,112,-121,112,118,0.4652,,,,,,,,,,,,,,,,,,110,112,Pinnacle,,,,,,,,,,0.465,0.46,0.47,-0.007,polymarket,-0.007,106,0.4661024951609403,pinnacle,,2026-07-09T23:49:53.745004+00:00,2,,0.49,-3.52,True,,,8.28,win,,1.61,2026-07-04.v13-research1,ff7fcfaa73e919c6a69c375313853a91
2026-07-09,2026-07-09T17:24:19.527562+00:00,2026-07-10T01:46:00Z,MLB,Colorado Rockies,San Francisco Giants,Moneyline,Colorado Rockies,,108,1.5,"Elite sharp signal (no price edge, so not 2u)",sharp,S,29,33,62,2690,True,True,1.8,False,,0.4574938653643986,0.45864012175558383,pinnacle,28,114,-123,116,122,0.4567,,,,,,,,,,,,,,,,,,114,118,1xBet,,,,,,,,,,0.405,0.4,0.41,0.1296,polymarket,0.1296,127,0.41878910131371233,pinnacle,,2026-07-10T17:02:37.933410+00:00,3,,-8.37,-12.89,True,,,8.36,loss,,-1.5,2026-07-04.v13-research1,f6d5d25a3b26ed6f4b0aa584e75b872c
2026-07-09,2026-07-09T17:24:19.527562+00:00,2026-07-09T17:36:00Z,mlb,Chicago Cubs,Baltimore Orioles,Moneyline,Baltimore Orioles,,-130,0.0,,,D,7,49,56,15120,False,True,2.6,False,-0.04393563947120671,0.540384203777144,0.539285269580376,pinnacle,28,-122,113,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-130,0.540384203777144,pinnacle,,2026-07-09T17:24:19.527562+00:00,0,,0.0,-4.39,False,True,sharp,0.19,win,,0.0,2026-07-04.v13-research1,9f1eb41cd2972a08e88069d6c5b4bb6c
2026-07-09,2026-07-09T17:24:19.527562+00:00,2026-07-09T17:41:00Z,mlb,Cleveland Guardians,Minnesota Twins,Moneyline,Cleveland Guardians,,-123,0.0,,,D,6,61,67,10243,False,True,2.4,False,-0.05445154209607361,0.5215356965120311,0.5209715506578209,pinnacle,28,-113,105,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-123,0.5215356965120311,pinnacle,,2026-07-09T17:24:19.527562+00:00,0,,0.0,-5.45,False,True,sharp,0.28,win,,0.0,2026-07-04.v13-research1,a3b9b93cdd33f60538713d337711afe2
2026-07-09,2026-07-09T17:24:19.527562+00:00,2026-07-09T18:11:00Z,mlb,Boston Red Sox,Chicago White Sox,Moneyline,Chicago White Sox,,-114,0.0,,,B,20,42,62,9612,False,True,2.5,False,-0.04319371065358246,0.5097005466611757,0.509433962264151,pinnacle,28,-108,100,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-114,0.5097005466611757,pinnacle,,2026-07-09T17:24:19.527562+00:00,0,,0.0,-4.32,False,True,sharp,0.78,loss,,-0.0,2026-07-04.v13-research1,2c1eb8ab560fe810d23f21a2acf7cbe6
2026-07-09,2026-07-09T17:24:19.527562+00:00,2026-07-09T22:41:00Z,mlb,Seattle Mariners,Miami Marlins,Moneyline,Seattle Mariners,,-132,0.0,,,D,7,65,72,8451,False,True,1.7,False,-0.046504369428336356,0.5425061346356017,0.5413598782444161,pinnacle,28,-123,114,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-132,0.5425061346356017,pinnacle,,2026-07-09T17:24:19.527562+00:00,0,,0.0,-4.65,False,True,sharp,5.28,loss,,-0.0,2026-07-04.v13-research1,83cf12bed561626b784721179f647eb2
2026-07-09,2026-07-09T17:24:19.527562+00:00,2026-07-09T23:11:00Z,mlb,Philadelphia Phillies,Cincinnati Reds,Moneyline,Philadelphia Phillies,,-164,0.0,,,D,10,83,93,7941,False,True,2.8,False,-0.03957516060473287,0.5966275517455447,0.5936910132130403,pinnacle,28,-154,141,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-181,0.6162199329614026,pinnacle,,2026-07-09T22:49:14.006170+00:00,1,,3.69,-0.8,True,True,sharp,5.78,win,,0.0,2026-07-04.v13-research1,6bfe03bb9d1e3ada87b6238cd7203d64
