date,run_ts,commence,sport,away,home,market,side,point,price,units,units_reason,rec_type,grade,gap,tickets,money,num_bets,contrarian,steam,steam_delta,has_value,ev,fair,fair_mult,anchor,nb,pin_price,pin_opp,ex_back,ex_lay,ex_mid,mlb_gamePk,venue,day_night,double_header,probable_away,probable_away_id,probable_home,probable_home_id,wx_condition,wx_temp_f,wx_wind,roof,park_rf_approx,om_temp_f,om_wind_kph,om_wind_dir_deg,pin_age_min,bo_price,best_price,best_book,an_ml,probable_changed,probable_changed_post_log,kalshi_ticker,kalshi_bid,kalshi_ask,kalshi_n,kalshi_ev_taker,kalshi_ev_maker,poly_mid,poly_bid,poly_ask,poly_ev_mid,exec_best_venue,exec_best_ev,close_price,close_fair,close_anchor,close_point,close_ts,close_obs,close_line_moved,clv,clv_fair,clv_measured,shadow,shadow_kind,hours_to_game,result,void_reason,units_pl,model_version,event_id
2026-07-12,2026-07-12T16:03:18.571767+00:00,2026-07-12T20:06:00Z,mlb,Colorado Rockies,San Francisco Giants,Moneyline,Colorado Rockies,,120,0.0,,,B,15,13,28,4205,True,True,2.1,False,-0.0464019876453553,0.4334536419793839,0.4354243542435424,pinnacle,28,125,-136,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,120,0.4334536419793839,pinnacle,,2026-07-12T16:03:18.571767+00:00,0,,0.0,-4.64,False,True,sharp,4.04,loss,,-0.0,2026-07-04.v13-research1,9d71a179d7d4dd618d4fae5516f00d95
2026-07-16,2026-07-16T16:22:22.441713+00:00,2026-07-16T23:11:00Z,mlb,New York Mets,Philadelphia Phillies,Moneyline,New York Mets,,111,0.0,,,B,18,19,37,12576,True,True,2.3,False,-0.04570517425379239,0.45227242926360545,0.45366950377388787,pinnacle,28,116,-126,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,111,0.45227242926360545,pinnacle,,2026-07-16T16:22:22.441713+00:00,0,,0.0,-4.57,False,True,sharp,6.81,win,,0.0,2026-07-04.v13-research1,7ad2e88701ead09625333188a5b653b2
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-17T23:06:00Z,mlb,Los Angeles Dodgers,New York Yankees,Moneyline,New York Yankees,,-107,0.0,,,D,8,40,48,6871,False,True,2.7,False,-0.04678386877448737,0.4927252465755065,0.4929268637713962,pinnacle,27,-101,-107,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-115,0.5121146249459602,pinnacle,,2026-07-18T16:01:23.912203+00:00,2,,3.48,-0.93,True,True,sharp,6.76,loss,,-0.0,2026-07-04.v13-research1,f20d3f5cf3efbb324f11686e68db809c
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-17T23:16:00Z,mlb,Texas Rangers,Atlanta Braves,Moneyline,Atlanta Braves,,-218,0.0,,,D,11,77,88,5028,False,True,2.0,False,-0.03393277999332944,0.6622724967341327,0.6574416298566664,pinnacle,28,-204,186,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-116,0.5145048262112131,pinnacle,,2026-07-18T16:01:23.912221+00:00,2,,-21.66,-24.95,True,True,sharp,6.93,win,,0.0,2026-07-04.v13-research1,218dcb584dbeb2e0c6f3ec5b029b0521
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T00:11:00Z,mlb,Baltimore Orioles,Houston Astros,Moneyline,Houston Astros,,-118,0.0,,,D,20,59,79,4084,False,True,1.8,False,-0.045101792371852856,0.5168715068812907,0.5164210574565122,pinnacle,28,-111,103,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-112,0.5048495231106692,pinnacle,,2026-07-18T16:01:23.912231+00:00,3,,-2.4,-6.73,True,True,sharp,7.85,loss,,-0.0,2026-07-04.v13-research1,dbf668de78fe1352520d4e2011c77603
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T00:11:00Z,mlb,San Diego Padres,Kansas City Royals,Moneyline,San Diego Padres,,-124,0.0,,,D,20,70,90,5361,False,False,1.4,False,-0.039520520559123806,0.5316939975476279,0.5307993629202359,pinnacle,28,-118,109,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-111,0.5024246678330881,pinnacle,,2026-07-18T16:01:23.912237+00:00,3,,-4.97,-9.24,True,True,sharp,7.85,loss,,-0.0,2026-07-04.v13-research1,704ba175e571a9f003f1c83cd86e48e6
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T01:39:00Z,mlb,Detroit Tigers,Los Angeles Angels,Moneyline,Detroit Tigers,,-112,0.0,,,D,9,87,96,5079,False,True,2.9,False,-0.04439197411194762,0.5048495231106692,0.5047143126532152,pinnacle,28,-106,-102,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-200,0.6458967497204122,pinnacle,,2026-07-18T16:01:23.912242+00:00,3,,26.19,22.26,True,True,sharp,9.31,win,,0.0,2026-07-04.v13-research1,e047c3dd3d688fead07d77b8b32852af
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T01:41:00Z,mlb,St. Louis Cardinals,Arizona Diamondbacks,Moneyline,St. Louis Cardinals,,-112,0.0,,,D,8,44,52,3306,False,True,1.9,False,-0.04439197411194762,0.5048495231106692,0.5047143126532152,pinnacle,28,-106,-102,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,102,0.4727767389956,pinnacle,,2026-07-18T16:01:23.912248+00:00,3,,-6.29,-10.51,True,True,sharp,9.35,win,,0.0,2026-07-04.v13-research1,2e309c8e4682895ea0516d055b78f53a
2026-07-17,2026-07-17T16:20:07.276590+00:00,2026-07-18T01:41:00Z,mlb,Washington Nationals,Athletics,Moneyline,Washington Nationals,,-135,0.0,,,D,19,59,78,5846,False,True,2.4,False,-0.03942171705780273,0.5518215667965815,0.5503313348059325,pinnacle,28,-128,118,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-116,0.5145048262112131,pinnacle,,2026-07-18T16:01:23.912253+00:00,3,,-6.52,-10.44,True,True,sharp,9.35,win,,0.0,2026-07-04.v13-research1,e0989f5a2163779f2b0c456d7f844ce9
2026-07-17,2026-07-17T22:13:51.171464+00:00,2026-07-17T23:11:00Z,mlb,Tampa Bay Rays,Boston Red Sox,Moneyline,Boston Red Sox,,-130,0.0,,,D,8,54,62,3826,False,True,4.9,False,-0.036462085120202214,0.54460838667119,0.5434162250305749,pinnacle,28,-124,115,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-130,0.54460838667119,pinnacle,,2026-07-17T22:13:51.171464+00:00,0,,0.0,-3.65,False,True,sharp,0.95,win,,0.0,2026-07-04.v13-research1,9d0976062d4e6d31f94ff2c8b3baff89
2026-07-17,2026-07-17T22:13:51.171464+00:00,2026-07-17T23:16:00Z,mlb,Chicago White Sox,Toronto Blue Jays,Moneyline,Toronto Blue Jays,,-136,0.0,,,D,8,64,72,10354,False,True,8.7,False,-0.03892361499564223,0.553840628646579,0.5523059177728685,pinnacle,28,-129,119,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-113,0.5072747534244936,pinnacle,,2026-07-18T16:01:23.912259+00:00,1,,-7.94,-11.97,True,True,sharp,1.04,loss,,-0.0,2026-07-04.v13-research1,cfb2e85cbd19eb03e617782d90d2c60e
2026-07-17,2026-07-17T22:13:51.171464+00:00,2026-07-18T00:06:00Z,mlb,Minnesota Twins,Chicago Cubs,Moneyline,Chicago Cubs,,-152,0.0,,,D,14,72,86,14590,False,True,3.7,False,-0.039361356075631515,0.5794328328432699,0.5772148374973902,pinnacle,28,-143,132,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-142,0.5684358952417499,pinnacle,,2026-07-18T16:01:23.912264+00:00,2,,-2.72,-5.76,True,True,sharp,1.87,loss,,-0.0,2026-07-04.v13-research1,7d92a7dff1e2a4e0569b73cf9069f2e3
2026-07-17,2026-07-17T22:13:51.171464+00:00,2026-07-18T00:41:00Z,mlb,Cincinnati Reds,Colorado Rockies,Moneyline,Cincinnati Reds,,-104,0.0,,,D,6,50,56,9340,False,True,2.6,False,-0.04768254372199421,0.4854951737887872,0.48588616381304955,pinnacle,28,102,-110,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-112,0.5072747534244936,pinnacle,,2026-07-18T16:01:23.912270+00:00,2,,3.63,-0.5,True,True,sharp,2.45,win,,0.0,2026-07-04.v13-research1,e9c736dab72b5dc33dd4f665870c8f2b
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T20:11:00Z,MLB,Miami Marlins,Milwaukee Brewers,Moneyline,Miami Marlins,,120,1.5,"Elite sharp signal (no price edge, so not 2u)",sharp,S,27,24,51,4498,True,True,1.7,False,,0.427834500092839,0.4299179738091811,pinnacle,28,128,-139,130,138,0.4275,,,,,,,,,,,,,,,,,,127,130,GTbets,,,,,,,,,,0.435,0.43,0.44,-0.0165,polymarket,-0.0165,120,0.427834500092839,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-5.88,False,,,4.16,loss,,-1.5,2026-07-04.v13-research1,31b5f1a35ef3661e5911f39a57d11ac5
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T18:21:00Z,MLB,Minnesota Twins,Chicago Cubs,Moneyline,Minnesota Twins,,119,1.0,Single sharp signal,sharp,A,27,40,67,8022,False,True,2.1,False,,0.4315641047582504,0.43357359774614906,pinnacle,28,126,-137,130,132,0.4329,,,,,,,,,,,,,,,,,,125,130,Everygame,,,,,,,,,,0.405,0.4,0.41,0.0656,polymarket,0.0656,119,0.4315641047582504,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-5.49,False,,,2.33,loss,,-1.0,2026-07-04.v13-research1,1ac6eaa4fa03ab0a81e5ba09ce7bcaa3
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T19:11:00Z,MLB,Cincinnati Reds,Colorado Rockies,Moneyline,Colorado Rockies,,-108,1.0,Single sharp signal,sharp,A,21,31,52,4144,True,True,1.9,False,,0.4927252465755065,0.4929268637713962,pinnacle,28,-101,-107,102,108,0.4879,,,,,,,,,,,,,,,,,,100,102,Everygame,,,,,,,,,,0.455,0.45,0.46,0.0829,polymarket,0.0829,-108,0.4927252465755065,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-5.1,False,,,3.16,win,,0.93,2026-07-04.v13-research1,2962ef39359f54f01f0254f086b45881
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T17:11:00Z,mlb,Pittsburgh Pirates,Cleveland Guardians,Moneyline,Pittsburgh Pirates,,108,0.0,,,D,7,53,60,1368,False,False,1.2,False,-0.04841276004205086,0.4574938653643986,0.45864012175558383,pinnacle,27,114,-123,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,108,0.4574938653643986,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-4.84,False,True,sharp,1.16,win,,0.0,2026-07-04.v13-research1,d8bf9cd37db11dd5e36f7b8d846883b4
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T18:21:00Z,mlb,Minnesota Twins,Chicago Cubs,Moneyline,Minnesota Twins,,119,0.0,,,A,27,40,67,8022,False,True,2.1,False,-0.05487461057943166,0.4315641047582504,0.43357359774614906,pinnacle,28,126,-137,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,119,0.4315641047582504,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-5.49,False,True,sharp,2.33,loss,,-0.0,2026-07-04.v13-research1,1ac6eaa4fa03ab0a81e5ba09ce7bcaa3
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T19:11:00Z,mlb,Cincinnati Reds,Colorado Rockies,Moneyline,Colorado Rockies,,-108,0.0,,,A,21,31,52,4144,True,True,1.9,False,-0.05104767326198745,0.4927252465755065,0.4929268637713962,pinnacle,28,-101,-107,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-108,0.4927252465755065,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-5.1,False,True,sharp,3.16,win,,0.0,2026-07-04.v13-research1,2962ef39359f54f01f0254f086b45881
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T20:11:00Z,mlb,Baltimore Orioles,Houston Astros,Moneyline,Houston Astros,,-112,0.0,,,D,8,50,58,4786,False,True,1.9,False,-0.04439197411194762,0.5048495231106692,0.5047143126532152,pinnacle,28,-106,-102,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-112,0.5048495231106692,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-4.44,False,True,sharp,4.16,loss,,-0.0,2026-07-04.v13-research1,48ca8f5f46eb95a95a448679ea6cf7b1
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T20:11:00Z,mlb,Tampa Bay Rays,Boston Red Sox,Moneyline,Tampa Bay Rays,,-112,0.0,,,B,16,24,40,5260,True,True,1.9,False,-0.04439197411194762,0.5048495231106692,0.5047143126532152,pinnacle,28,-106,-102,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,103,0.4661024951609403,pinnacle,,2026-07-19T16:01:26.255239+00:00,1,,-6.76,-11.77,True,True,sharp,4.16,loss,,-0.0,2026-07-04.v13-research1,698618fc0740b4cfa7a19834f721993e
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T20:11:00Z,mlb,San Diego Padres,Kansas City Royals,Moneyline,Kansas City Royals,,-109,0.0,,,B,16,32,48,3392,True,True,2.4,False,-0.045933537404728164,0.4975753321669121,0.49764317699740745,pinnacle,28,-103,-105,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-109,0.4975753321669121,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-4.59,False,True,sharp,4.16,win,,0.0,2026-07-04.v13-research1,af96de180c395ddeb2a1600317946494
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T20:11:00Z,mlb,Miami Marlins,Milwaukee Brewers,Moneyline,Miami Marlins,,120,0.0,,,S,27,24,51,4498,True,True,1.7,False,-0.05876409979575403,0.427834500092839,0.4299179738091811,pinnacle,28,128,-139,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,120,0.427834500092839,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-5.88,False,True,sharp,4.16,loss,,-0.0,2026-07-04.v13-research1,31b5f1a35ef3661e5911f39a57d11ac5
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-18T23:10:00Z,mlb,Pittsburgh Pirates,Cleveland Guardians,Moneyline,Pittsburgh Pirates,,-111,0.0,,,D,7,53,60,1368,False,False,1.2,False,-0.026520848075697323,0.5121146249459602,0.511784905043332,pinnacle,26,-109,101,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-107,0.49396063152789393,pinnacle,,2026-07-18T22:14:35.080290+00:00,1,,-1.74,-6.1,True,True,sharp,7.14,win,,0.0,2026-07-04.v13-research1,1b7f4086b3b3d2a039917465354f741b
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-19T00:09:00Z,mlb,Los Angeles Dodgers,New York Yankees,Moneyline,New York Yankees,,-115,0.0,,,B,15,29,44,4195,True,False,1.3,False,-0.0425683098836398,0.5121146249459602,0.511784905043332,pinnacle,27,-109,101,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-115,0.5121146249459602,pinnacle,,2026-07-18T16:01:23.921430+00:00,0,,0.0,-4.26,False,True,sharp,8.13,loss,,-0.0,2026-07-04.v13-research1,b1c11c1965517ee6fc64d8fcb9f8e6e3
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-19T00:09:00Z,mlb,San Francisco Giants,Seattle Mariners,Moneyline,Seattle Mariners,,-152,0.0,,,D,14,58,72,5119,False,True,1.9,False,-0.03059263728131456,0.5847219013223817,0.582413851638092,pinnacle,28,-146,135,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-159,0.5949764379977864,pinnacle,,2026-07-18T22:14:35.080304+00:00,1,,1.78,-1.36,True,True,sharp,8.13,loss,,-0.0,2026-07-04.v13-research1,fc2051a727661b285a4718bc4738966e
2026-07-18,2026-07-18T16:01:23.921430+00:00,2026-07-19T02:06:00Z,mlb,Washington Nationals,Athletics,Moneyline,Washington Nationals,,-116,0.0,,,D,6,70,76,5215,False,True,2.1,False,-0.04195653050325843,0.5145048262112131,0.5141138361869505,pinnacle,28,-110,102,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-105,0.5168715068812907,pinnacle,,2026-07-18T22:14:35.080311+00:00,1,,-4.63,-3.75,True,True,sharp,10.08,win,,0.0,2026-07-04.v13-research1,ded1e582d76a9362d25395cef8921336
2026-07-18,2026-07-18T22:14:35.091139+00:00,2026-07-18T23:10:00Z,mlb,Pittsburgh Pirates,Cleveland Guardians,Moneyline,Cleveland Guardians,,-113,0.0,,,B,18,50,68,4160,False,True,7.3,False,-0.04613818155257865,0.5060393684721062,0.5058509642389065,pinnacle,26,-107,-102,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-113,0.5060393684721062,pinnacle,,2026-07-18T22:14:35.091139+00:00,0,,0.0,-4.61,False,True,sharp,0.92,loss,,-0.0,2026-07-04.v13-research1,1b7f4086b3b3d2a039917465354f741b
2026-07-18,2026-07-18T22:14:35.091139+00:00,2026-07-19T02:08:00Z,mlb,Detroit Tigers,Los Angeles Angels,Moneyline,Detroit Tigers,,-206,0.0,,,D,15,76,91,10895,False,True,9.0,False,-0.03497198927065093,0.6496593797720455,0.6451409747117527,pinnacle,28,-193,176,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,-208,0.6515634488771996,pinnacle,,2026-07-18T23:35:44.083167+00:00,1,,0.32,-3.21,True,True,sharp,3.89,win,,0.0,2026-07-04.v13-research1,9933e32d7b9c200975b046306d80856d
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T18:11:00Z,MLB,San Diego Padres,Kansas City Royals,Moneyline,San Diego Padres,,-102,1.0,Single sharp signal,sharp,A,26,41,67,4049,False,True,2.3,False,,0.4831284931187094,0.4835789425434877,pinnacle,28,103,-111,106,108,0.4831,,,,,,,,,,,,,,,,,,103,105,1xBet,,,,,,,,,,0.485,0.48,0.49,-0.0039,polymarket,-0.0039,-102,0.4831284931187094,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,0.0,-4.32,False,,,2.16,win,,0.98,2026-07-04.v13-research1,203e82b1ab8211c90f2f74c5759699ee
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T16:36:00Z,mlb,Los Angeles Dodgers,New York Yankees,Moneyline,Los Angeles Dodgers,,-133,0.0,,,D,15,74,89,1797,False,True,2.5,False,-0.04591162335047161,0.54460838667119,0.5434162250305749,pinnacle,27,-124,115,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-135,0.5477275707363947,pinnacle,,2026-07-19T22:25:17.047988+00:00,1,,0.64,-4.04,True,True,sharp,0.58,win,,0.0,2026-07-04.v13-research1,9bc4c78b91c95337830ebb3654858de7
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T17:36:00Z,mlb,Texas Rangers,Atlanta Braves,Moneyline,Atlanta Braves,,101,0.0,,,D,19,60,79,7310,False,True,2.4,False,-0.04516036858130723,0.47504459274561833,0.47576897543704366,pinnacle,28,106,-115,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,101,0.47504459274561833,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,0.0,-4.52,False,True,sharp,1.58,win,,0.0,2026-07-04.v13-research1,e9245e202e09448d0020e3f46508dc9d
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T17:36:00Z,mlb,Tampa Bay Rays,Boston Red Sox,Moneyline,Tampa Bay Rays,,103,0.0,,,B,14,22,36,7068,True,True,2.1,False,-0.05381193482329105,0.4661024951609403,0.4670505438259757,pinnacle,28,110,-119,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,103,0.4661024951609403,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,0.0,-5.38,False,True,sharp,1.58,loss,,-0.0,2026-07-04.v13-research1,60af7c95541bfe00c28e4a14897c6ae4
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T18:11:00Z,mlb,Baltimore Orioles,Houston Astros,Moneyline,Houston Astros,,-124,0.0,,,B,14,54,68,5644,False,True,1.9,False,-0.04759668979850307,0.5272232610044001,0.526440410418311,pinnacle,28,-116,107,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-124,0.5272232610044001,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,0.0,-4.76,False,True,sharp,2.16,loss,,-0.0,2026-07-04.v13-research1,8d524a2249f56a23b1cd951c28b16ddb
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T18:11:00Z,mlb,San Diego Padres,Kansas City Royals,Moneyline,San Diego Padres,,-102,0.0,,,A,26,41,67,4049,False,True,2.3,False,-0.043216121470791125,0.4831284931187094,0.4835789425434877,pinnacle,28,103,-111,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-102,0.4831284931187094,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,0.0,-4.32,False,True,sharp,2.16,win,,0.0,2026-07-04.v13-research1,203e82b1ab8211c90f2f74c5759699ee
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T18:11:00Z,mlb,Miami Marlins,Milwaukee Brewers,Moneyline,Miami Marlins,,110,0.0,,,B,19,20,39,5164,True,True,2.2,False,-0.04805159390260605,0.4533087648082828,0.45454545454545453,pinnacle,28,116,-125,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,110,0.4533087648082828,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,0.0,-4.81,False,True,sharp,2.16,loss,,-0.0,2026-07-04.v13-research1,7bdca69ce161b0f7fa1d383357c64989
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T18:21:00Z,mlb,Minnesota Twins,Chicago Cubs,Moneyline,Minnesota Twins,,142,0.0,,,C,11,11,22,5003,True,True,1.6,False,-0.056616793519875364,0.3898277712727788,0.39320047243859046,pinnacle,28,149,-163,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,142,0.3898277712727788,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,0.0,-5.66,False,True,sharp,2.33,loss,,-0.0,2026-07-04.v13-research1,e2f5ce09c19effb9e8bba90a0c1c3e44
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T19:11:00Z,mlb,Cincinnati Reds,Colorado Rockies,Moneyline,Colorado Rockies,,142,0.0,,,C,9,24,33,4362,True,True,2.4,False,-0.0546577049110506,0.39063731202022706,0.39375995671646274,pinnacle,28,149,-162,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,142,0.39063731202022706,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,0.0,-5.47,False,True,sharp,3.16,loss,,-0.0,2026-07-04.v13-research1,d1c0cc729b8385c5637b14364ae82ab3
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T20:08:00Z,mlb,Detroit Tigers,Los Angeles Angels,Moneyline,Detroit Tigers,,-159,0.0,,,D,14,82,96,4846,False,True,1.8,False,-0.034951696963525625,0.5924427806285693,0.5897955514880127,pinnacle,28,-151,139,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-159,0.5924427806285693,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,,,,True,sharp,4.11,,,,2026-07-04.v13-research1,ffa609f7c73ad0d8396150b3cc744332
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T20:11:00Z,mlb,St. Louis Cardinals,Arizona Diamondbacks,Moneyline,St. Louis Cardinals,,109,0.0,,,D,6,24,30,3963,True,True,3.0,False,-0.04603480723762021,0.4564426759628612,0.4577407225764263,pinnacle,28,114,-124,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,109,0.4564426759628612,pinnacle,,2026-07-19T16:01:26.266052+00:00,0,,,,,True,sharp,4.16,,,,2026-07-04.v13-research1,4a351bac7c9d35b346c76736bd88b1de
2026-07-19,2026-07-19T16:01:26.266052+00:00,2026-07-19T23:21:00Z,mlb,Los Angeles Dodgers,New York Yankees,Moneyline,Los Angeles Dodgers,,-131,0.0,,,D,15,74,89,1797,False,True,2.5,False,-0.04151342097267863,0.543557324037139,0.5422592774235736,pinnacle,23,-124,114,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,-135,0.5477275707363947,pinnacle,,2026-07-19T22:25:17.048019+00:00,1,,1.3,-3.42,True,True,sharp,7.33,win,,0.0,2026-07-04.v13-research1,e7ba65ff4e90d9960a0619d266c10ff5
2026-07-19,2026-07-19T22:25:17.060712+00:00,2026-07-19T23:21:00Z,mlb,Los Angeles Dodgers,New York Yankees,Moneyline,New York Yankees,,113,0.0,,,D,6,25,31,7017,True,True,2.0,False,-0.03665972566852049,0.45227242926360545,0.45366950377388787,pinnacle,27,116,-126,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,113,0.45227242926360545,pinnacle,,2026-07-19T22:25:17.060712+00:00,0,,,,,True,sharp,0.93,,,,2026-07-04.v13-research1,e7ba65ff4e90d9960a0619d266c10ff5
